DP,0041,"landscape",1,-4,False Alarm
DP,0041,"call",1,4,Correct Rejection
DP,0041,"dropped",1,2,Correct Rejection
DP,0041,"jersey",1,4,Correct Rejection
DP,0041,"flag",1,4,Correct Rejection
DP,0041,"working",1,-3,False Alarm
DP,0041,"speaks",1,4,Correct Rejection
DP,0041,"roof",1,4,Correct Rejection
DP,0041,"jean",1,4,Correct Rejection
DP,0041,"beyond",1,4,Correct Rejection
DP,0041,"station",1,4,Correct Rejection
DP,0041,"baby",1,1,Correct Rejection
DP,0041,"blond",1,1,Correct Rejection
DP,0041,"lake",1,4,Correct Rejection
DP,0041,"binoculars",1,4,Correct Rejection
DP,0041,"rain",1,4,Correct Rejection
DP,0041,"parachute",1,4,Correct Rejection
DP,0041,"appearance",1,4,Correct Rejection
DP,0041,"shadow",1,4,Correct Rejection
DP,0041,"curve",1,4,Correct Rejection
DP,0041,"passing",1,-1,False Alarm
DP,0041,"pretty",1,2,Correct Rejection
DP,0041,"cart",1,-2,False Alarm
DP,0041,"lower",1,4,Correct Rejection
DP,0041,"restaurant",1,4,Correct Rejection
DP,0041,"boundary",1,4,Correct Rejection
DP,0041,"cone",1,4,Correct Rejection
DP,0041,"screen",1,4,Correct Rejection
DP,0041,"hamster",1,4,Correct Rejection
DP,0041,"laughing",1,1,Correct Rejection
DP,0041,"kiss",1,4,Correct Rejection
DP,0041,"taking",1,4,Correct Rejection
DP,0041,"children",1,1,Correct Rejection
DP,0041,"play",1,1,Correct Rejection
DP,0041,"speech",1,4,Correct Rejection
DP,0041,"canada",1,4,Correct Rejection
DP,0041,"coming",1,4,Correct Rejection
DP,0041,"leopard",1,4,Correct Rejection
DP,0041,"sightseeing",1,-1,False Alarm
DP,0041,"sitting",1,-1,False Alarm
DP,0041,"square",1,4,Correct Rejection
DP,0041,"helicopter",1,4,Correct Rejection
DP,0041,"two",1,-2,False Alarm
DP,0041,"candle",1,4,Correct Rejection
DP,0041,"closing",1,4,Correct Rejection
DP,0041,"turning",1,4,Correct Rejection
DP,0041,"office",1,4,Correct Rejection
DP,0041,"sunglasses",1,4,Correct Rejection
DP,0041,"studying",1,4,Correct Rejection
DP,0041,"dj",1,4,Correct Rejection
DP,0041,"stock",1,1,Correct Rejection
DP,0041,"marching",1,4,Correct Rejection
DP,0041,"farm",1,-4,False Alarm
DP,0041,"donut",1,4,Correct Rejection
DP,0030,"lying",1,-4,Hit
DP,0030,"upper",1,-3,Hit
DP,0030,"her",1,-4,Hit
DP,0030,"body",1,-4,Hit
DP,0030,"naked",1,-2,Hit
DP,0030,"woman",1,-4,Hit
DP,0030,"classic",1,-2,False Alarm
DP,0030,"gun",1,4,Correct Rejection
DP,0030,"carrying",1,3,Correct Rejection
DP,0030,"button",1,4,Correct Rejection
DP,0030,"age",1,1,Correct Rejection
DP,0030,"meaning",1,1,Correct Rejection
DP,0030,"bead",1,4,Correct Rejection
DP,0030,"nasa",1,4,Correct Rejection
DP,0030,"shooting",1,4,Correct Rejection
DP,0030,"dance",1,4,Correct Rejection
DP,0030,"baggage",1,2,Correct Rejection
DP,0030,"sculpture",1,1,Correct Rejection
DP,0030,"satin",1,-2,False Alarm
DP,0030,"circle",1,4,Correct Rejection
DP,0030,"room",1,-3,False Alarm
DP,0030,"spaceship",1,4,Correct Rejection
DP,0030,"clean",1,-1,False Alarm
DP,0030,"blackboard",1,4,Correct Rejection
DP,0030,"writing",1,4,Correct Rejection
DP,0030,"sunset",1,3,Correct Rejection
DP,0030,"saddle",1,4,Correct Rejection
DP,0030,"escalator",1,4,Correct Rejection
DP,0030,"locker",1,4,Correct Rejection
DP,0030,"cup",1,2,Correct Rejection
DP,0030,"coming",1,4,Correct Rejection
DP,0030,"net",1,4,Correct Rejection
DP,0030,"gift",1,4,Correct Rejection
DP,0030,"parent",1,-1,False Alarm
DP,0030,"score",1,4,Correct Rejection
DP,0030,"lower",1,4,Correct Rejection
DP,0030,"tower",1,4,Correct Rejection
DP,0030,"court",1,4,Correct Rejection
DP,0030,"touching",1,-1,False Alarm
DP,0030,"dazzling",1,4,Correct Rejection
DP,0030,"grandchild",1,2,Correct Rejection
DP,0030,"downward",1,4,Correct Rejection
DP,0030,"shoe",1,4,Correct Rejection
DP,0030,"bus",1,4,Correct Rejection
DP,0030,"sign",1,4,Correct Rejection
DP,0030,"sale",1,4,Correct Rejection
DP,0030,"headphone",1,4,Correct Rejection
DP,0030,"snow",1,4,Correct Rejection
DP,0030,"bridge",1,4,Correct Rejection
DP,0030,"animal",1,4,Correct Rejection
DP,0030,"letter",1,4,Correct Rejection
DP,0030,"road",1,4,Correct Rejection
DP,0030,"frog",1,4,Correct Rejection
DP,0030,"motor",1,4,Correct Rejection
DP,0030,"cart",1,4,Correct Rejection
DP,0030,"wall",1,-2,False Alarm
DP,0030,"ship",1,4,Correct Rejection
DP,0030,"rough",1,4,Correct Rejection
DP,0030,"cobblestone",1,4,Correct Rejection
DP,0030,"corner",1,-1,False Alarm
DP,0030,"wing",1,4,Correct Rejection
DP,0030,"cat",1,4,Correct Rejection
DP,0030,"sweet",1,4,Correct Rejection
DP,0030,"island",1,4,Correct Rejection
DP,0030,"vegetable",1,4,Correct Rejection
DP,0030,"wakeboard",1,4,Correct Rejection
DP,0030,"handstand",1,4,Correct Rejection
DP,0030,"fragment",1,4,Correct Rejection
DP,0030,"driving",1,4,Correct Rejection
DP,0030,"above",1,-1,False Alarm
DP,0030,"form",1,-2,False Alarm
DP,0030,"braid",1,-1,False Alarm
DP,0030,"shoulder",1,-3,False Alarm
DP,0030,"fantastic",1,-4,False Alarm
DP,0030,"guide",1,4,Correct Rejection
DP,0030,"wolf",1,4,Correct Rejection
DP,0030,"judo",1,4,Correct Rejection
DP,0030,"waving",1,4,Correct Rejection
DP,0030,"put",1,4,Correct Rejection
DP,0030,"contained",1,1,Correct Rejection
DP,0067,"woman",1,-4,Hit
DP,0067,"atmosphere",1,-2,Hit
DP,0067,"student",1,-2,Hit
DP,0067,"foreign",1,2,Miss
DP,0067,"note",1,4,Miss
DP,0067,"classroom",1,-2,Hit
DP,0067,"gold",1,4,Correct Rejection
DP,0067,"downtown",1,2,Correct Rejection
DP,0067,"mesh",1,4,Correct Rejection
DP,0067,"gliding",1,4,Correct Rejection
DP,0067,"gift",1,3,Correct Rejection
DP,0067,"old",1,4,Correct Rejection
DP,0067,"ornament",1,4,Correct Rejection
DP,0067,"bus",1,4,Correct Rejection
DP,0067,"pond",1,4,Correct Rejection
DP,0067,"holding",1,-3,False Alarm
DP,0067,"land",1,4,Correct Rejection
DP,0067,"naked",1,4,Correct Rejection
DP,0067,"plane",1,4,Correct Rejection
DP,0067,"happily",1,1,Correct Rejection
DP,0067,"experiment",1,4,Correct Rejection
DP,0067,"northkorean",1,4,Correct Rejection
DP,0067,"drum",1,4,Correct Rejection
DP,0067,"firework",1,4,Correct Rejection
DP,0067,"taxi",1,4,Correct Rejection
DP,0067,"passing",1,4,Correct Rejection
DP,0067,"ocean",1,4,Correct Rejection
DP,0067,"placed",1,1,Correct Rejection
DP,0067,"sight",1,-1,False Alarm
DP,0067,"bar",1,4,Correct Rejection
DP,0067,"tail",1,4,Correct Rejection
DP,0067,"grows",1,4,Correct Rejection
DP,0067,"sit",1,-3,False Alarm
DP,0067,"eating",1,4,Correct Rejection
DP,0067,"wind",1,4,Correct Rejection
DP,0067,"umbrella",1,4,Correct Rejection
DP,0067,"work",1,3,Correct Rejection
DP,0067,"bag",1,-4,False Alarm
DP,0067,"tremendous",1,4,Correct Rejection
DP,0067,"stock",1,4,Correct Rejection
DP,0067,"blowing",1,4,Correct Rejection
DP,0067,"alarm",1,4,Correct Rejection
DP,0067,"foot",1,-4,False Alarm
DP,0067,"swimsuit",1,4,Correct Rejection
DP,0067,"wall",1,-3,False Alarm
DP,0067,"headphone",1,4,Correct Rejection
DP,0067,"delicious",1,4,Correct Rejection
DP,0067,"writing",1,-4,False Alarm
DP,0067,"hunting",1,4,Correct Rejection
DP,0067,"stretch",1,4,Correct Rejection
DP,0067,"stopped",1,4,Correct Rejection
DP,0067,"sell",1,4,Correct Rejection
DP,0067,"away",1,4,Correct Rejection
DP,0067,"mall",1,4,Correct Rejection
DP,0067,"milk",1,4,Correct Rejection
DP,0067,"sofa",1,4,Correct Rejection
DP,0067,"above",1,3,Correct Rejection
DP,0067,"exercise",1,4,Correct Rejection
DP,0067,"rose",1,4,Correct Rejection
DP,0067,"frost",1,4,Correct Rejection
DP,0067,"lane",1,4,Correct Rejection
DP,0067,"pool",1,4,Correct Rejection
DP,0067,"lighted",1,1,Correct Rejection
DP,0067,"thin",1,4,Correct Rejection
DP,0067,"fluffy",1,4,Correct Rejection
DP,0067,"cosmetic",1,-1,False Alarm
DP,0067,"circular",1,4,Correct Rejection
DP,0067,"refrigerator",1,4,Correct Rejection
DP,0067,"teeth",1,4,Correct Rejection
DP,0067,"burning",1,4,Correct Rejection
DP,0067,"flow",1,4,Correct Rejection
DP,0067,"day",1,-2,False Alarm
DP,0067,"restaurant",1,4,Correct Rejection
DP,0067,"wedding",1,4,Correct Rejection
DP,0067,"engine",1,4,Correct Rejection
DP,0067,"walk",1,4,Correct Rejection
DP,0067,"bible",1,1,Correct Rejection
DP,0067,"meaning",1,2,Correct Rejection
DP,0067,"burned",1,4,Correct Rejection
DP,0067,"white",1,-1,False Alarm
DP,0099,"satin",1,-4,Hit
DP,0099,"wrinkle",1,-4,Hit
DP,0099,"fabric",1,-4,Hit
DP,0099,"shiny",1,-2,Hit
DP,0099,"light",1,4,Miss
DP,0099,"green",1,4,Miss
DP,0099,"trunk",1,4,Correct Rejection
DP,0099,"skyscraper",1,4,Correct Rejection
DP,0099,"wild",1,1,Correct Rejection
DP,0099,"bud",1,4,Correct Rejection
DP,0099,"closing",1,4,Correct Rejection
DP,0099,"wheel",1,4,Correct Rejection
DP,0099,"country",1,4,Correct Rejection
DP,0099,"towards",1,4,Correct Rejection
DP,0099,"love",1,4,Correct Rejection
DP,0099,"real",1,-3,False Alarm
DP,0099,"rocky",1,4,Correct Rejection
DP,0099,"crossing",1,4,Correct Rejection
DP,0099,"season",1,4,Correct Rejection
DP,0099,"ray",1,4,Correct Rejection
DP,0099,"dressed",1,-1,False Alarm
DP,0099,"vase",1,4,Correct Rejection
DP,0099,"bar",1,4,Correct Rejection
DP,0099,"pleasant",1,-1,False Alarm
DP,0099,"saddle",1,4,Correct Rejection
DP,0099,"haircut",1,4,Correct Rejection
DP,0099,"between",1,1,Correct Rejection
DP,0099,"skateboard",1,4,Correct Rejection
DP,0099,"personal",1,4,Correct Rejection
DP,0099,"dragon",1,4,Correct Rejection
DP,0099,"wind",1,4,Correct Rejection
DP,0099,"bakery",1,4,Correct Rejection
DP,0099,"diver",1,4,Correct Rejection
DP,0099,"curry",1,4,Correct Rejection
DP,0099,"put",1,2,Correct Rejection
DP,0099,"tire",1,4,Correct Rejection
DP,0099,"sandbag",1,4,Correct Rejection
DP,0099,"practicing",1,4,Correct Rejection
DP,0099,"buddha",1,4,Correct Rejection
DP,0099,"resort",1,4,Correct Rejection
DP,0099,"pose",1,3,Correct Rejection
DP,0099,"whitish",1,4,Correct Rejection
DP,0099,"powder",1,4,Correct Rejection
DP,0099,"judo",1,4,Correct Rejection
DP,0099,"drum",1,4,Correct Rejection
DP,0099,"frog",1,4,Correct Rejection
DP,0099,"blackboard",1,4,Correct Rejection
DP,0099,"seat",1,4,Correct Rejection
DP,0099,"subway",1,3,Correct Rejection
DP,0099,"leaf",1,4,Correct Rejection
DP,0099,"net",1,4,Correct Rejection
DP,0099,"carried",1,2,Correct Rejection
DP,0099,"saw",1,4,Correct Rejection
DP,0099,"falling",1,1,Correct Rejection
DP,0099,"chair",1,4,Correct Rejection
DP,0099,"having",1,-1,False Alarm
DP,0099,"laughing",1,4,Correct Rejection
DP,0099,"night",1,4,Correct Rejection
DP,0099,"lettuce",1,4,Correct Rejection
DP,0099,"chick",1,4,Correct Rejection
DP,0099,"sky",1,4,Correct Rejection
DP,0099,"microphone",1,4,Correct Rejection
DP,0099,"electric",1,4,Correct Rejection
DP,0099,"overlapping",1,4,Correct Rejection
DP,0099,"carcass",1,4,Correct Rejection
DP,0099,"cooking",1,4,Correct Rejection
DP,0099,"explanation",1,4,Correct Rejection
DP,0099,"round",1,4,Correct Rejection
DP,0099,"reflected",1,4,Correct Rejection
DP,0099,"flag",1,4,Correct Rejection
DP,0099,"shape",1,2,Correct Rejection
DP,0099,"sphere",1,4,Correct Rejection
DP,0099,"coral",1,4,Correct Rejection
DP,0099,"textbook",1,4,Correct Rejection
DP,0099,"hang",1,-1,False Alarm
DP,0099,"decorated",1,-2,False Alarm
DP,0099,"diving",1,4,Correct Rejection
DP,0099,"stage",1,4,Correct Rejection
DP,0099,"paragliding",1,4,Correct Rejection
DP,0099,"grandfather",1,4,Correct Rejection
DP,0177,"bunker",1,4,Miss
DP,0177,"golf",1,-4,Hit
DP,0177,"ball",1,-1,Hit
DP,0177,"hit",1,-1,Hit
DP,0177,"men",1,-3,Hit
DP,0177,"green",1,-4,Hit
DP,0177,"huge",1,-2,False Alarm
DP,0177,"shooting",1,3,Correct Rejection
DP,0177,"bubble",1,2,Correct Rejection
DP,0177,"home",1,-2,False Alarm
DP,0177,"gray",1,4,Correct Rejection
DP,0177,"pot",1,4,Correct Rejection
DP,0177,"bowing",1,4,Correct Rejection
DP,0177,"naked",1,4,Correct Rejection
DP,0177,"clean",1,-2,False Alarm
DP,0177,"descending",1,2,Correct Rejection
DP,0177,"turtle",1,1,Correct Rejection
DP,0177,"coaster",1,4,Correct Rejection
DP,0177,"tent",1,4,Correct Rejection
DP,0177,"orange",1,2,Correct Rejection
DP,0177,"clown",1,4,Correct Rejection
DP,0177,"frozen",1,4,Correct Rejection
DP,0177,"falling",1,4,Correct Rejection
DP,0177,"wrist",1,4,Correct Rejection
DP,0177,"jogging",1,4,Correct Rejection
DP,0177,"autumn",1,4,Correct Rejection
DP,0177,"clear",1,-2,False Alarm
DP,0177,"skating",1,4,Correct Rejection
DP,0177,"toilet",1,4,Correct Rejection
DP,0177,"notebook",1,4,Correct Rejection
DP,0177,"keyboard",1,4,Correct Rejection
DP,0177,"happily",1,4,Correct Rejection
DP,0177,"called",1,4,Correct Rejection
DP,0177,"pillar",1,4,Correct Rejection
DP,0177,"museum",1,4,Correct Rejection
DP,0177,"climb",1,4,Correct Rejection
DP,0177,"wine",1,4,Correct Rejection
DP,0177,"step",1,1,Correct Rejection
DP,0177,"bouquet",1,4,Correct Rejection
DP,0177,"school",1,4,Correct Rejection
DP,0177,"truck",1,4,Correct Rejection
DP,0177,"escalator",1,4,Correct Rejection
DP,0177,"leopard",1,4,Correct Rejection
DP,0177,"sour",1,4,Correct Rejection
DP,0177,"touching",1,-1,False Alarm
DP,0177,"balloon",1,4,Correct Rejection
DP,0177,"palm",1,4,Correct Rejection
DP,0177,"note",1,4,Correct Rejection
DP,0177,"spraying",1,4,Correct Rejection
DP,0177,"stand",1,-2,False Alarm
DP,0177,"ballerina",1,4,Correct Rejection
DP,0177,"store",1,4,Correct Rejection
DP,0177,"lake",1,-4,False Alarm
DP,0177,"cosmetic",1,4,Correct Rejection
DP,0177,"bicycle",1,4,Correct Rejection
DP,0177,"turning",1,4,Correct Rejection
DP,0177,"width",1,4,Correct Rejection
DP,0177,"digital",1,4,Correct Rejection
DP,0177,"wrapping",1,4,Correct Rejection
DP,0177,"face",1,4,Correct Rejection
DP,0177,"woman",1,4,Correct Rejection
DP,0177,"wheel",1,2,Correct Rejection
DP,0177,"transmitted",1,4,Correct Rejection
DP,0177,"ice",1,4,Correct Rejection
DP,0177,"dry",1,4,Correct Rejection
DP,0177,"milk",1,4,Correct Rejection
DP,0177,"moment",1,-1,False Alarm
DP,0177,"lawn",1,-2,False Alarm
DP,0177,"glove",1,4,Correct Rejection
DP,0177,"spider",1,4,Correct Rejection
DP,0177,"bread",1,4,Correct Rejection
DP,0177,"feather",1,4,Correct Rejection
DP,0177,"downtown",1,4,Correct Rejection
DP,0177,"foreign",1,2,Correct Rejection
DP,0177,"boar",1,4,Correct Rejection
DP,0177,"chair",1,4,Correct Rejection
DP,0177,"passenger",1,4,Correct Rejection
DP,0177,"throwing",1,1,Correct Rejection
DP,0177,"walk",1,-3,False Alarm
DP,0177,"coral",1,4,Correct Rejection
DP,0063,"child",1,4,Miss
DP,0063,"hippopotamus",1,-4,Hit
DP,0063,"head",1,-3,Hit
DP,0063,"water",1,-2,Hit
DP,0063,"feeling",1,3,Miss
DP,0063,"big",1,-4,Hit
DP,0063,"red",1,4,Correct Rejection
DP,0063,"boar",1,4,Correct Rejection
DP,0063,"carpet",1,4,Correct Rejection
DP,0063,"kindergarten",1,4,Correct Rejection
DP,0063,"stair",1,4,Correct Rejection
DP,0063,"desert",1,-1,False Alarm
DP,0063,"balance",1,4,Correct Rejection
DP,0063,"medicine",1,4,Correct Rejection
DP,0063,"fallen",1,1,Correct Rejection
DP,0063,"home",1,4,Correct Rejection
DP,0063,"eagle",1,4,Correct Rejection
DP,0063,"festival",1,4,Correct Rejection
DP,0063,"mixed",1,4,Correct Rejection
DP,0063,"deer",1,3,Correct Rejection
DP,0063,"grid",1,4,Correct Rejection
DP,0063,"glove",1,4,Correct Rejection
DP,0063,"petal",1,4,Correct Rejection
DP,0063,"thin",1,4,Correct Rejection
DP,0063,"night",1,3,Correct Rejection
DP,0063,"link",1,-1,False Alarm
DP,0063,"food",1,-3,False Alarm
DP,0063,"demonstration",1,4,Correct Rejection
DP,0063,"feather",1,4,Correct Rejection
DP,0063,"uneasy",1,-2,False Alarm
DP,0063,"apple",1,4,Correct Rejection
DP,0063,"boundary",1,4,Correct Rejection
DP,0063,"cliff",1,2,Correct Rejection
DP,0063,"pot",1,4,Correct Rejection
DP,0063,"tombstone",1,4,Correct Rejection
DP,0063,"capsule",1,4,Correct Rejection
DP,0063,"stretch",1,4,Correct Rejection
DP,0063,"she",1,1,Correct Rejection
DP,0063,"switch",1,4,Correct Rejection
DP,0063,"ring",1,4,Correct Rejection
DP,0063,"good",1,4,Correct Rejection
DP,0063,"forehead",1,-3,False Alarm
DP,0063,"glide",1,4,Correct Rejection
DP,0063,"design",1,4,Correct Rejection
DP,0063,"downtown",1,4,Correct Rejection
DP,0063,"ground",1,-3,False Alarm
DP,0063,"horn",1,2,Correct Rejection
DP,0063,"downhill",1,4,Correct Rejection
DP,0063,"sugar",1,4,Correct Rejection
DP,0063,"dump",1,4,Correct Rejection
DP,0063,"placed",1,2,Correct Rejection
DP,0063,"curve",1,-3,False Alarm
DP,0063,"children",1,3,Correct Rejection
DP,0063,"underpass",1,4,Correct Rejection
DP,0063,"wrinkle",1,4,Correct Rejection
DP,0063,"cylindrical",1,4,Correct Rejection
DP,0063,"sour",1,4,Correct Rejection
DP,0063,"women",1,4,Correct Rejection
DP,0063,"still",1,2,Correct Rejection
DP,0063,"doctor",1,4,Correct Rejection
DP,0063,"along",1,4,Correct Rejection
DP,0063,"cow",1,4,Correct Rejection
DP,0063,"bathrobe",1,4,Correct Rejection
DP,0063,"threewheeled",1,4,Correct Rejection
DP,0063,"age",1,2,Correct Rejection
DP,0063,"quiet",1,1,Correct Rejection
DP,0063,"standing",1,-3,False Alarm
DP,0063,"roof",1,4,Correct Rejection
DP,0063,"hanging",1,4,Correct Rejection
DP,0063,"hairdresser",1,4,Correct Rejection
DP,0063,"guardrail",1,4,Correct Rejection
DP,0063,"built",1,4,Correct Rejection
DP,0063,"between",1,4,Correct Rejection
DP,0063,"chick",1,4,Correct Rejection
DP,0063,"grave",1,4,Correct Rejection
DP,0063,"amp",1,4,Correct Rejection
DP,0063,"seat",1,4,Correct Rejection
DP,0063,"wild",1,-3,False Alarm
DP,0063,"experiment",1,4,Correct Rejection
DP,0063,"family",1,-2,False Alarm
DP,0085,"solar",1,4,Miss
DP,0085,"sky",1,-2,Hit
DP,0085,"number",1,4,Miss
DP,0085,"square",1,4,Miss
DP,0085,"panel",1,3,Miss
DP,0085,"shape",1,-1,Hit
DP,0085,"pole",1,-1,False Alarm
DP,0085,"birch",1,4,Correct Rejection
DP,0085,"transmitted",1,4,Correct Rejection
DP,0085,"golden",1,2,Correct Rejection
DP,0085,"board",1,-2,False Alarm
DP,0085,"longhaired",1,4,Correct Rejection
DP,0085,"kind",1,4,Correct Rejection
DP,0085,"growing",1,4,Correct Rejection
DP,0085,"poured",1,4,Correct Rejection
DP,0085,"shiny",1,-2,False Alarm
DP,0085,"snake",1,4,Correct Rejection
DP,0085,"log",1,3,Correct Rejection
DP,0085,"flowing",1,1,Correct Rejection
DP,0085,"café",1,4,Correct Rejection
DP,0085,"yacht",1,-4,False Alarm
DP,0085,"high",1,2,Correct Rejection
DP,0085,"sliding",1,4,Correct Rejection
DP,0085,"truck",1,4,Correct Rejection
DP,0085,"six",1,-1,False Alarm
DP,0085,"island",1,-2,False Alarm
DP,0085,"debris",1,4,Correct Rejection
DP,0085,"stuck",1,4,Correct Rejection
DP,0085,"nature",1,3,Correct Rejection
DP,0085,"score",1,4,Correct Rejection
DP,0085,"character",1,4,Correct Rejection
DP,0085,"sun",1,2,Correct Rejection
DP,0085,"basket",1,4,Correct Rejection
DP,0085,"luxury",1,-2,False Alarm
DP,0085,"roof",1,4,Correct Rejection
DP,0085,"against",1,4,Correct Rejection
DP,0085,"yellow",1,2,Correct Rejection
DP,0085,"eiffel",1,4,Correct Rejection
DP,0085,"naked",1,4,Correct Rejection
DP,0085,"fluffy",1,4,Correct Rejection
DP,0085,"highrise",1,4,Correct Rejection
DP,0085,"rain",1,3,Correct Rejection
DP,0085,"balloon",1,4,Correct Rejection
DP,0085,"carcass",1,4,Correct Rejection
DP,0085,"raining",1,3,Correct Rejection
DP,0085,"uniform",1,4,Correct Rejection
DP,0085,"shadow",1,-3,False Alarm
DP,0085,"put",1,4,Correct Rejection
DP,0085,"sitting",1,4,Correct Rejection
DP,0085,"wide",1,-2,False Alarm
DP,0085,"mouth",1,4,Correct Rejection
DP,0085,"smile",1,4,Correct Rejection
DP,0085,"notebook",1,4,Correct Rejection
DP,0085,"tail",1,4,Correct Rejection
DP,0085,"backlight",1,-3,False Alarm
DP,0085,"lighted",1,-2,False Alarm
DP,0085,"cocktail",1,4,Correct Rejection
DP,0085,"serial",1,4,Correct Rejection
DP,0085,"warm",1,4,Correct Rejection
DP,0085,"song",1,4,Correct Rejection
DP,0085,"counter",1,4,Correct Rejection
DP,0085,"remains",1,4,Correct Rejection
DP,0085,"window",1,2,Correct Rejection
DP,0085,"shop",1,4,Correct Rejection
DP,0085,"camera",1,4,Correct Rejection
DP,0085,"lift",1,4,Correct Rejection
DP,0085,"vigorously",1,4,Correct Rejection
DP,0085,"tent",1,1,Correct Rejection
DP,0085,"beach",1,1,Correct Rejection
DP,0085,"store",1,4,Correct Rejection
DP,0085,"lighting",1,-2,False Alarm
DP,0085,"hula",1,4,Correct Rejection
DP,0085,"electric",1,-1,False Alarm
DP,0085,"stained",1,4,Correct Rejection
DP,0085,"guitar",1,4,Correct Rejection
DP,0085,"ceiling",1,4,Correct Rejection
DP,0085,"indian",1,4,Correct Rejection
DP,0085,"falling",1,4,Correct Rejection
DP,0085,"eating",1,4,Correct Rejection
DP,0085,"swirling",1,4,Correct Rejection
DP,0183,"people",1,-4,Hit
DP,0183,"city",1,-4,Hit
DP,0183,"street",1,-3,Hit
DP,0183,"many",1,-4,Hit
DP,0183,"taxi",1,-1,Hit
DP,0183,"doubledecker",1,1,Miss
DP,0183,"cemetery",1,4,Correct Rejection
DP,0183,"built",1,-3,False Alarm
DP,0183,"bakery",1,1,Correct Rejection
DP,0183,"elderly",1,-1,False Alarm
DP,0183,"drink",1,3,Correct Rejection
DP,0183,"dressed",1,-3,False Alarm
DP,0183,"hunting",1,4,Correct Rejection
DP,0183,"various",1,-4,False Alarm
DP,0183,"driving",1,2,Correct Rejection
DP,0183,"debris",1,4,Correct Rejection
DP,0183,"maple",1,4,Correct Rejection
DP,0183,"climb",1,4,Correct Rejection
DP,0183,"photo",1,-3,False Alarm
DP,0183,"circle",1,1,Correct Rejection
DP,0183,"piled",1,4,Correct Rejection
DP,0183,"microphone",1,4,Correct Rejection
DP,0183,"plane",1,4,Correct Rejection
DP,0183,"face",1,-3,False Alarm
DP,0183,"tattoo",1,1,Correct Rejection
DP,0183,"turning",1,3,Correct Rejection
DP,0183,"soccer",1,4,Correct Rejection
DP,0183,"moment",1,-4,False Alarm
DP,0183,"jellyfish",1,4,Correct Rejection
DP,0183,"skirt",1,4,Correct Rejection
DP,0183,"covered",1,2,Correct Rejection
DP,0183,"parachute",1,4,Correct Rejection
DP,0183,"form",1,4,Correct Rejection
DP,0183,"vest",1,-1,False Alarm
DP,0183,"hot",1,-1,False Alarm
DP,0183,"clean",1,2,Correct Rejection
DP,0183,"tube",1,4,Correct Rejection
DP,0183,"appearance",1,-2,False Alarm
DP,0183,"paint",1,4,Correct Rejection
DP,0183,"horse",1,4,Correct Rejection
DP,0183,"line",1,4,Correct Rejection
DP,0183,"cloth",1,4,Correct Rejection
DP,0183,"runway",1,4,Correct Rejection
DP,0183,"call",1,4,Correct Rejection
DP,0183,"skating",1,1,Correct Rejection
DP,0183,"hula",1,4,Correct Rejection
DP,0183,"suspension",1,4,Correct Rejection
DP,0183,"rounded",1,4,Correct Rejection
DP,0183,"eagle",1,4,Correct Rejection
DP,0183,"tool",1,4,Correct Rejection
DP,0183,"nature",1,4,Correct Rejection
DP,0183,"american",1,-3,False Alarm
DP,0183,"shoot",1,4,Correct Rejection
DP,0183,"guardrail",1,2,Correct Rejection
DP,0183,"clock",1,2,Correct Rejection
DP,0183,"skyscraper",1,-2,False Alarm
DP,0183,"petal",1,4,Correct Rejection
DP,0183,"pen",1,4,Correct Rejection
DP,0183,"notebook",1,4,Correct Rejection
DP,0183,"song",1,4,Correct Rejection
DP,0183,"circus",1,4,Correct Rejection
DP,0183,"rocky",1,4,Correct Rejection
DP,0183,"pasture",1,4,Correct Rejection
DP,0183,"accident",1,4,Correct Rejection
DP,0183,"caterpillar",1,4,Correct Rejection
DP,0183,"bible",1,4,Correct Rejection
DP,0183,"extinguisher",1,4,Correct Rejection
DP,0183,"bait",1,4,Correct Rejection
DP,0183,"restaurant",1,4,Correct Rejection
DP,0183,"clear",1,2,Correct Rejection
DP,0183,"sky",1,2,Correct Rejection
DP,0183,"luggage",1,4,Correct Rejection
DP,0183,"net",1,4,Correct Rejection
DP,0183,"bedroom",1,4,Correct Rejection
DP,0183,"black",1,-1,False Alarm
DP,0183,"generation",1,-1,False Alarm
DP,0183,"cockpit",1,4,Correct Rejection
DP,0183,"saddle",1,4,Correct Rejection
DP,0183,"creepy",1,4,Correct Rejection
DP,0183,"knee",1,-2,False Alarm
DP,0123,"sky",1,-4,Hit
DP,0123,"tree",1,-1,Hit
DP,0123,"shooting",1,4,Miss
DP,0123,"shining",1,-2,Hit
DP,0123,"silhouette",1,-2,Hit
DP,0123,"mountain",1,1,Miss
DP,0123,"sunlight",1,-1,False Alarm
DP,0123,"upside",1,-3,False Alarm
DP,0123,"wind",1,2,Correct Rejection
DP,0123,"crack",1,4,Correct Rejection
DP,0123,"room",1,4,Correct Rejection
DP,0123,"between",1,-2,False Alarm
DP,0123,"friend",1,4,Correct Rejection
DP,0123,"tennis",1,4,Correct Rejection
DP,0123,"inside",1,4,Correct Rejection
DP,0123,"stick",1,1,Correct Rejection
DP,0123,"surroundings",1,-3,False Alarm
DP,0123,"solar",1,-3,False Alarm
DP,0123,"grape",1,4,Correct Rejection
DP,0123,"hotel",1,4,Correct Rejection
DP,0123,"tuna",1,4,Correct Rejection
DP,0123,"labrador",1,4,Correct Rejection
DP,0123,"face",1,4,Correct Rejection
